"outcome","input","quant"
0.0722969892031054,2000,0.05
0.0923983811543643,2000,0.25
0.105477880528393,2000,0.5
0.119851787784603,2000,0.75
0.14044962717376,2000,0.95
0.0722969892031054,2001,0.05
0.0923983811543643,2001,0.25
0.105477880528393,2001,0.5
0.119851787784603,2001,0.75
0.14044962717376,2001,0.95
0.0722969892031054,2002,0.05
0.0923983811543643,2002,0.25
0.105477880528393,2002,0.5
0.119851787784603,2002,0.75
0.14044962717376,2002,0.95
0.0722969892031054,2003,0.05
0.0923983811543643,2003,0.25
0.105477880528393,2003,0.5
0.119851787784603,2003,0.75
0.14044962717376,2003,0.95
0.0722969892031054,2004,0.05
0.0923983811543643,2004,0.25
0.105477880528393,2004,0.5
0.119851787784603,2004,0.75
0.14044962717376,2004,0.95
0.0722969892031054,2005,0.05
0.0923983811543643,2005,0.25
0.105477880528393,2005,0.5
0.119851787784603,2005,0.75
0.14044962717376,2005,0.95
0.0722969892031054,2006,0.05
0.0923983811543643,2006,0.25
0.105477880528393,2006,0.5
0.119851787784603,2006,0.75
0.14044962717376,2006,0.95
0.0722969892031054,2007,0.05
0.0923983811543643,2007,0.25
0.105477880528393,2007,0.5
0.119851787784603,2007,0.75
0.14044962717376,2007,0.95
0.0722969892031054,2008,0.05
0.0923983811543643,2008,0.25
0.105477880528393,2008,0.5
0.119851787784603,2008,0.75
0.14044962717376,2008,0.95
0.0722969892031054,2009,0.05
0.0923983811543643,2009,0.25
0.105477880528393,2009,0.5
0.119851787784603,2009,0.75
0.14044962717376,2009,0.95
0.0722969892031054,2010,0.05
0.0923983811543643,2010,0.25
0.105477880528393,2010,0.5
0.119851787784603,2010,0.75
0.14044962717376,2010,0.95
0.0722969892031054,2011,0.05
0.0923983811543643,2011,0.25
0.105477880528393,2011,0.5
0.119851787784603,2011,0.75
0.14044962717376,2011,0.95
0.0722969892031054,2012,0.05
0.0923983811543643,2012,0.25
0.105477880528393,2012,0.5
0.119851787784603,2012,0.75
0.14044962717376,2012,0.95
0.0722969892031054,2013,0.05
0.0923983811543643,2013,0.25
0.105477880528393,2013,0.5
0.119851787784603,2013,0.75
0.14044962717376,2013,0.95
0.0722969892031054,2014,0.05
0.0923983811543643,2014,0.25
0.105477880528393,2014,0.5
0.119851787784603,2014,0.75
0.14044962717376,2014,0.95
0.0722969892031054,2015,0.05
0.0923983811543643,2015,0.25
0.105477880528393,2015,0.5
0.119851787784603,2015,0.75
0.14044962717376,2015,0.95
0.0722969892031054,2016,0.05
0.0923983811543643,2016,0.25
0.105477880528393,2016,0.5
0.119851787784603,2016,0.75
0.14044962717376,2016,0.95
0.0722969892031054,2017,0.05
0.0923983811543643,2017,0.25
0.105477880528393,2017,0.5
0.119851787784603,2017,0.75
0.14044962717376,2017,0.95
0.0722969892031054,2018,0.05
0.0923983811543643,2018,0.25
0.105477880528393,2018,0.5
0.119851787784603,2018,0.75
0.14044962717376,2018,0.95
0.0722969892031054,2019,0.05
0.0923983811543643,2019,0.25
0.105477880528393,2019,0.5
0.119851787784603,2019,0.75
0.14044962717376,2019,0.95
0.0722969892031054,2020,0.05
0.0923983811543643,2020,0.25
0.105477880528393,2020,0.5
0.119851787784603,2020,0.75
0.14044962717376,2020,0.95
0.0722969892031054,2021,0.05
0.0923983811543643,2021,0.25
0.105477880528393,2021,0.5
0.119851787784603,2021,0.75
0.14044962717376,2021,0.95
0.0722969892031054,2022,0.05
0.0923983811543643,2022,0.25
0.105477880528393,2022,0.5
0.119851787784603,2022,0.75
0.14044962717376,2022,0.95
0.0722969892031054,2023,0.05
0.0923983811543643,2023,0.25
0.105477880528393,2023,0.5
0.119851787784603,2023,0.75
0.14044962717376,2023,0.95
