"outcome","input","quant"
8.45683605103612e-07,39,0.25
2.65545654847153e-06,39,0.5
7.98828400251583e-06,39,0.75
3.73345234486222e-05,39,0.95
1.60347733155466e-07,40,0.05
8.4594667205467e-07,40,0.25
2.65660196951712e-06,40,0.5
7.99195598001059e-06,40,0.75
3.7357945123484e-05,40,0.95
1.60347727758724e-07,41,0.05
8.45946354892603e-07,41,0.25
2.65658693709357e-06,41,0.5
7.99194204652869e-06,41,0.75
3.73579442554762e-05,41,0.95
1.60386421542583e-07,42,0.05
8.46162192409128e-07,42,0.25
2.65721574169617e-06,42,0.5
7.99336847515867e-06,42,0.75
3.73580740499479e-05,42,0.95
1.36721666949459e-07,43,0.05
7.20066454789996e-07,43,0.25
2.25584231609972e-06,43,0.5
6.78085023071872e-06,43,0.75
3.15376788893665e-05,43,0.95
1.37411381472737e-07,44,0.05
7.12715002255579e-07,44,0.25
2.19579689776751e-06,44,0.5
6.65082519402948e-06,44,0.75
3.43179384125572e-05,44,0.95
1.37462560444232e-07,45,0.05
7.1259626594848e-07,45,0.25
2.19485243415336e-06,45,0.5
6.64751683226542e-06,45,0.75
3.43030165477078e-05,45,0.95
1.37372688435276e-07,46,0.05
7.12254846420264e-07,46,0.25
2.19401573548967e-06,46,0.5
6.64495379230554e-06,46,0.75
3.4284878177118e-05,46,0.95
1.36966246831715e-07,47,0.05
7.10842619123753e-07,47,0.25
2.1920122744625e-06,47,0.5
6.64290877278162e-06,47,0.75
3.431337349617e-05,47,0.95
1.36816340753021e-07,48,0.05
7.10507656637896e-07,48,0.25
2.1925829933738e-06,48,0.5
6.65073717226212e-06,48,0.75
3.43798697085523e-05,48,0.95
1.36559310617662e-07,49,0.05
7.08657855004357e-07,49,0.25
2.18665844330811e-06,49,0.5
6.63513459541948e-06,49,0.75
3.4326741856742e-05,49,0.95
1.20104626761615e-07,50,0.05
6.30742063033922e-07,50,0.25
1.96090866134181e-06,50,0.5
5.9619474001367e-06,50,0.75
3.0669267959375e-05,50,0.95
1.20106489229076e-07,51,0.05
6.30855631917074e-07,51,0.25
1.96137422727571e-06,51,0.5
5.96291138662686e-06,51,0.75
