"outcome","input","quant"
0.00178447956636419,0,0.05
0.00660335397333107,0,0.25
0.0440515620109102,0,0.5
0.16663579361973,0,0.75
0.333010847215352,0,0.95
0.00159316007412437,1,0.05
0.00580664039379349,1,0.25
0.0392107165777455,1,0.5
0.151957204859257,1,0.75
0.310874454668375,1,0.95
