"outcome","input","quant"
0.076980284491514,0,0.05
0.0994054835139152,0,0.25
0.118033889871701,0,0.5
0.144008547413239,0,0.75
0.170999909950658,0,0.95
0.0772616656708905,25.2525252525253,0.05
0.0993507530366912,25.2525252525253,0.25
0.11784126536016,25.2525252525253,0.5
0.143842755657419,25.2525252525253,0.75
0.171246245884472,25.2525252525253,0.95
0.0772616656708905,50.5050505050505,0.05
0.0993507530366912,50.5050505050505,0.25
0.11784126536016,50.5050505050505,0.5
0.143842755657419,50.5050505050505,0.75
0.171246245884472,50.5050505050505,0.95
0.0772616656708905,75.7575757575758,0.05
0.0993507530366912,75.7575757575758,0.25
0.11784126536016,75.7575757575758,0.5
0.143842755657419,75.7575757575758,0.75
0.171246245884472,75.7575757575758,0.95
0.0772616656708905,101.010101010101,0.05
0.0993507530366912,101.010101010101,0.25
0.11784126536016,101.010101010101,0.5
0.143842755657419,101.010101010101,0.75
0.171246245884472,101.010101010101,0.95
0.0772616656708905,126.262626262626,0.05
0.0993507530366912,126.262626262626,0.25
0.11784126536016,126.262626262626,0.5
0.143842755657419,126.262626262626,0.75
0.171246245884472,126.262626262626,0.95
0.0772616656708905,151.515151515152,0.05
0.0993507530366912,151.515151515152,0.25
0.11784126536016,151.515151515152,0.5
0.143842755657419,151.515151515152,0.75
0.171246245884472,151.515151515152,0.95
0.0772616656708905,176.767676767677,0.05
0.0993507530366912,176.767676767677,0.25
0.11784126536016,176.767676767677,0.5
0.143842755657419,176.767676767677,0.75
0.171246245884472,176.767676767677,0.95
0.0772616656708905,202.020202020202,0.05
0.0993507530366912,202.020202020202,0.25
0.11784126536016,202.020202020202,0.5
0.143842755657419,202.020202020202,0.75
0.171246245884472,202.020202020202,0.95
0.0772616656708905,227.272727272727,0.05
0.0993507530366912,227.272727272727,0.25
0.11784126536016,227.272727272727,0.5
0.143842755657419,227.272727272727,0.75
0.171246245884472,227.272727272727,0.95
0.0772616656708905,252.525252525253,0.05
0.0993507530366912,252.525252525253,0.25
0.11784126536016,252.525252525253,0.5
0.143842755657419,252.525252525253,0.75
0.171246245884472,252.525252525253,0.95
0.0772616656708905,277.777777777778,0.05
0.0993507530366912,277.777777777778,0.25
0.11784126536016,277.777777777778,0.5
0.143842755657419,277.777777777778,0.75
0.171246245884472,277.777777777778,0.95
0.0772616656708905,303.030303030303,0.05
0.0993507530366912,303.030303030303,0.25
0.11784126536016,303.030303030303,0.5
0.143842755657419,303.030303030303,0.75
0.171246245884472,303.030303030303,0.95
0.0772616656708905,328.282828282828,0.05
0.0993507530366912,328.282828282828,0.25
0.11784126536016,328.282828282828,0.5
0.143842755657419,328.282828282828,0.75
0.171246245884472,328.282828282828,0.95
0.0772616656708905,353.535353535354,0.05
0.0993507530366912,353.535353535354,0.25
0.11784126536016,353.535353535354,0.5
0.143842755657419,353.535353535354,0.75
0.171246245884472,353.535353535354,0.95
0.0772616656708905,378.787878787879,0.05
0.0993507530366912,378.787878787879,0.25
0.11784126536016,378.787878787879,0.5
0.143842755657419,378.787878787879,0.75
0.171246245884472,378.787878787879,0.95
0.0772616656708905,404.040404040404,0.05
0.0993507530366912,404.040404040404,0.25
0.11784126536016,404.040404040404,0.5
0.143842755657419,404.040404040404,0.75
0.171246245884472,404.040404040404,0.95
0.0772616656708905,429.292929292929,0.05
0.0993507530366912,429.292929292929,0.25
0.11784126536016,429.292929292929,0.5
0.143842755657419,429.292929292929,0.75
0.171246245884472,429.292929292929,0.95
0.0772616656708905,454.545454545455,0.05
0.0993507530366912,454.545454545455,0.25
0.11784126536016,454.545454545455,0.5
0.143842755657419,454.545454545455,0.75
0.171246245884472,454.545454545455,0.95
0.0772616656708905,479.79797979798,0.05
0.0993507530366912,479.79797979798,0.25
0.11784126536016,479.79797979798,0.5
0.143842755657419,479.79797979798,0.75
0.171246245884472,479.79797979798,0.95
0.0772616656708905,505.050505050505,0.05
0.0993507530366912,505.050505050505,0.25
0.11784126536016,505.050505050505,0.5
0.143842755657419,505.050505050505,0.75
0.171246245884472,505.050505050505,0.95
0.0772616656708905,530.30303030303,0.05
0.0993507530366912,530.30303030303,0.25
0.11784126536016,530.30303030303,0.5
0.143842755657419,530.30303030303,0.75
0.171246245884472,530.30303030303,0.95
0.0772616656708905,555.555555555556,0.05
0.0993507530366912,555.555555555556,0.25
0.11784126536016,555.555555555556,0.5
0.143842755657419,555.555555555556,0.75
0.171246245884472,555.555555555556,0.95
0.0772616656708905,580.808080808081,0.05
0.0993507530366912,580.808080808081,0.25
0.11784126536016,580.808080808081,0.5
0.143842755657419,580.808080808081,0.75
0.171246245884472,580.808080808081,0.95
0.0772616656708905,606.060606060606,0.05
0.0993507530366912,606.060606060606,0.25
0.11784126536016,606.060606060606,0.5
0.143842755657419,606.060606060606,0.75
0.171246245884472,606.060606060606,0.95
0.0772616656708905,631.313131313131,0.05
0.0993507530366912,631.313131313131,0.25
0.11784126536016,631.313131313131,0.5
0.143842755657419,631.313131313131,0.75
0.171246245884472,631.313131313131,0.95
0.0772616656708905,656.565656565657,0.05
0.0993507530366912,656.565656565657,0.25
0.11784126536016,656.565656565657,0.5
0.143842755657419,656.565656565657,0.75
0.171246245884472,656.565656565657,0.95
0.0772616656708905,681.818181818182,0.05
0.0993507530366912,681.818181818182,0.25
0.11784126536016,681.818181818182,0.5
0.143842755657419,681.818181818182,0.75
0.171246245884472,681.818181818182,0.95
0.0772616656708905,707.070707070707,0.05
0.0993507530366912,707.070707070707,0.25
0.11784126536016,707.070707070707,0.5
0.143842755657419,707.070707070707,0.75
0.171246245884472,707.070707070707,0.95
0.0772616656708905,732.323232323232,0.05
0.0993507530366912,732.323232323232,0.25
0.11784126536016,732.323232323232,0.5
0.143842755657419,732.323232323232,0.75
0.171246245884472,732.323232323232,0.95
0.0772616656708905,757.575757575758,0.05
0.0993507530366912,757.575757575758,0.25
0.11784126536016,757.575757575758,0.5
0.143842755657419,757.575757575758,0.75
0.171246245884472,757.575757575758,0.95
0.0772616656708905,782.828282828283,0.05
0.0993507530366912,782.828282828283,0.25
0.11784126536016,782.828282828283,0.5
0.143842755657419,782.828282828283,0.75
0.171246245884472,782.828282828283,0.95
0.0772616656708905,808.080808080808,0.05
0.0993507530366912,808.080808080808,0.25
0.11784126536016,808.080808080808,0.5
0.143842755657419,808.080808080808,0.75
0.171246245884472,808.080808080808,0.95
0.0772616656708905,833.333333333333,0.05
0.0993507530366912,833.333333333333,0.25
0.11784126536016,833.333333333333,0.5
0.143842755657419,833.333333333333,0.75
0.171246245884472,833.333333333333,0.95
0.0772616656708905,858.585858585859,0.05
0.0993507530366912,858.585858585859,0.25
0.11784126536016,858.585858585859,0.5
0.143842755657419,858.585858585859,0.75
0.171246245884472,858.585858585859,0.95
0.0772616656708905,883.838383838384,0.05
0.0993507530366912,883.838383838384,0.25
0.11784126536016,883.838383838384,0.5
0.143842755657419,883.838383838384,0.75
0.171246245884472,883.838383838384,0.95
0.0772616656708905,909.090909090909,0.05
0.0993507530366912,909.090909090909,0.25
0.11784126536016,909.090909090909,0.5
0.143842755657419,909.090909090909,0.75
0.171246245884472,909.090909090909,0.95
0.0772616656708905,934.343434343434,0.05
0.0993507530366912,934.343434343434,0.25
0.11784126536016,934.343434343434,0.5
0.143842755657419,934.343434343434,0.75
0.171246245884472,934.343434343434,0.95
0.0772616656708905,959.59595959596,0.05
