"outcome","input","quant"
0.471022838700698,1,0.05
0.538815618192311,1,0.25
0.559229792068106,1,0.5
0.609844835043338,1,0.75
0.643252465148445,1,0.95
0.471022838700698,2,0.05
0.538815618192311,2,0.25
0.559229792068106,2,0.5
0.609844835043338,2,0.75
0.643252465148445,2,0.95
0.471596745552635,3,0.05
0.539387899392618,3,0.25
0.559686122544864,3,0.5
0.610392708659286,3,0.75
0.64387896074228,3,0.95
0.471596745552635,5,0.05
0.539387899392618,5,0.25
0.559686122544864,5,0.5
0.610392708659286,5,0.75
0.64387896074228,5,0.95
0.471596745552635,6,0.05
0.539387899392618,6,0.25
0.559686122544864,6,0.5
0.610392708659286,6,0.75
0.64387896074228,6,0.95
0.472259337908684,7,0.05
0.540048392674364,7,0.25
0.560480281354457,7,0.5
0.611169704259785,7,0.75
0.644488375692799,7,0.95
0.473332648428813,8,0.05
0.541117797961128,8,0.25
0.561540750432192,8,0.5
0.612192494237213,8,0.75
0.645474362650509,8,0.95
0.473332648428813,9,0.05
0.541117797961128,9,0.25
0.561540750432192,9,0.5
0.612192494237213,9,0.75
0.645474362650509,9,0.95
0.473332648428813,11,0.05
0.541117797961128,11,0.25
0.561540750432192,11,0.5
0.612192494237213,11,0.75
0.645474362650509,11,0.95
0.473332648428813,12,0.05
0.541117797961128,12,0.25
0.561540750432192,12,0.5
0.612908731003286,12,0.75
0.646164658782416,12,0.95
0.472691327447801,13,0.05
0.540478885493494,13,0.25
0.560907199305785,13,0.5
0.612298157792566,13,0.75
0.645576208003931,13,0.95
0.472691327447801,14,0.05
0.540478885493494,14,0.25
0.560907199305785,14,0.5
0.612298157792566,14,0.75
0.645576208003931,14,0.95
0.472691327447801,15,0.05
0.540478885493494,15,0.25
0.560907199305785,15,0.5
0.612298157792566,15,0.75
0.645576208003931,15,0.95
0.472691327447801,16,0.05
0.540478885493494,16,0.25
0.560907199305785,16,0.5
0.612298157792566,16,0.75
0.645576208003931,16,0.95
0.472691327447801,17,0.05
0.540478885493494,17,0.25
0.560907199305785,17,0.5
0.612298157792566,17,0.75
0.645576208003931,17,0.95
0.472691327447801,18,0.05
0.540478885493494,18,0.25
0.560907199305785,18,0.5
0.612298157792566,18,0.75
0.645576208003931,18,0.95
0.472691327447801,19,0.05
0.540478885493494,19,0.25
0.560907199305785,19,0.5
0.612298157792566,19,0.75
0.645576208003931,19,0.95
