"outcome","input","quant"
0.472691327447801,2000,0.05
0.540284241252203,2000,0.25
0.557668735245263,2000,0.5
0.61164926856583,2000,0.75
0.644941927115305,2000,0.95
0.472691327447801,2001,0.05
0.540284241252203,2001,0.25
0.557668735245263,2001,0.5
0.61164926856583,2001,0.75
0.644941927115305,2001,0.95
0.472691327447801,2002,0.05
0.540284241252203,2002,0.25
0.557668735245263,2002,0.5
0.61164926856583,2002,0.75
0.644941927115305,2002,0.95
0.472691327447801,2003,0.05
0.540284241252203,2003,0.25
0.557668735245263,2003,0.5
0.61164926856583,2003,0.75
0.644941927115305,2003,0.95
0.472691327447801,2004,0.05
0.540284241252203,2004,0.25
0.557668735245263,2004,0.5
0.61164926856583,2004,0.75
0.644941927115305,2004,0.95
0.472691327447801,2005,0.05
0.540284241252203,2005,0.25
0.557668735245263,2005,0.5
0.61164926856583,2005,0.75
0.644941927115305,2005,0.95
0.472691327447801,2006,0.05
0.540284241252203,2006,0.25
0.557668735245263,2006,0.5
0.61164926856583,2006,0.75
0.644941927115305,2006,0.95
0.472691327447801,2007,0.05
0.540284241252203,2007,0.25
0.557668735245263,2007,0.5
0.61164926856583,2007,0.75
0.644941927115305,2007,0.95
0.472691327447801,2008,0.05
0.540284241252203,2008,0.25
0.557668735245263,2008,0.5
0.61164926856583,2008,0.75
0.644941927115305,2008,0.95
0.472691327447801,2009,0.05
0.540284241252203,2009,0.25
0.557668735245263,2009,0.5
0.61164926856583,2009,0.75
0.644941927115305,2009,0.95
0.472691327447801,2010,0.05
0.540284241252203,2010,0.25
0.557668735245263,2010,0.5
0.61164926856583,2010,0.75
0.644941927115305,2010,0.95
0.472691327447801,2011,0.05
0.540284241252203,2011,0.25
0.557668735245263,2011,0.5
0.61164926856583,2011,0.75
0.644941927115305,2011,0.95
0.472691327447801,2012,0.05
0.540284241252203,2012,0.25
0.557668735245263,2012,0.5
0.61164926856583,2012,0.75
0.644941927115305,2012,0.95
0.472691327447801,2013,0.05
0.540284241252203,2013,0.25
0.557668735245263,2013,0.5
0.61164926856583,2013,0.75
0.644941927115305,2013,0.95
0.472691327447801,2014,0.05
0.540284241252203,2014,0.25
0.557668735245263,2014,0.5
0.61164926856583,2014,0.75
0.644941927115305,2014,0.95
0.472691327447801,2015,0.05
0.540284241252203,2015,0.25
0.557668735245263,2015,0.5
0.61164926856583,2015,0.75
0.644941927115305,2015,0.95
0.472691327447801,2016,0.05
0.540284241252203,2016,0.25
0.557668735245263,2016,0.5
0.61164926856583,2016,0.75
0.644941927115305,2016,0.95
0.472691327447801,2017,0.05
0.540284241252203,2017,0.25
0.557668735245263,2017,0.5
0.61164926856583,2017,0.75
0.644941927115305,2017,0.95
0.472691327447801,2018,0.05
0.540284241252203,2018,0.25
0.557668735245263,2018,0.5
0.61164926856583,2018,0.75
0.644941927115305,2018,0.95
0.472691327447801,2019,0.05
0.540284241252203,2019,0.25
0.557668735245263,2019,0.5
0.61164926856583,2019,0.75
0.644941927115305,2019,0.95
0.472691327447801,2020,0.05
0.540284241252203,2020,0.25
0.557668735245263,2020,0.5
0.61164926856583,2020,0.75
0.644941927115305,2020,0.95
0.472691327447801,2021,0.05
0.540284241252203,2021,0.25
0.557668735245263,2021,0.5
0.61164926856583,2021,0.75
0.644941927115305,2021,0.95
0.472691327447801,2022,0.05
0.540284241252203,2022,0.25
0.557668735245263,2022,0.5
0.61164926856583,2022,0.75
0.644941927115305,2022,0.95
0.472691327447801,2023,0.05
0.540284241252203,2023,0.25
0.557668735245263,2023,0.5
0.61164926856583,2023,0.75
0.644941927115305,2023,0.95
