TG_DateNum,daylight_hours
727174,8.55
727175,8.533333333
727176,8.516666667
727177,8.5
727178,8.483333333
727179,8.483333333
727180,8.466666667
727181,8.45
727182,8.45
727183,8.433333333
727184,8.433333333
727185,8.433333333
727186,8.416666667
727187,8.416666667
727188,8.416666667
727189,8.416666667
727190,8.416666667
727191,8.433333333
727192,8.433333333
727193,8.433333333
727194,8.45
727195,8.466666667
727196,8.466666667
727197,8.483333333
727198,8.5
727199,8.516666667
727200,8.533333333
727201,8.55
727202,8.566666667
727203,8.6
727204,8.616666667
727205,8.65
727206,8.666666667
727207,8.7
727208,8.716666667
727209,8.75
727210,8.783333333
727211,8.816666667
727212,8.85
727213,8.883333333
727214,8.916666667
727215,8.95
727216,8.983333333
727217,9.016666667
727218,9.066666667
727219,9.1
727220,9.15
727221,9.183333333
727222,9.233333333
727223,9.266666667
727224,9.316666667
727225,9.35
727226,9.4
727227,9.45
727228,9.5
727229,9.55
727230,9.583333333
727231,9.633333333
727232,9.683333333
727233,9.733333333
727234,9.783333333
727235,9.833333333
727236,9.883333333
727237,9.933333333
727238,10
727239,10.05
727240,10.1
727241,10.15
727242,10.2
727243,10.25
727244,10.31666667
727245,10.36666667
727246,10.41666667
727247,10.46666667
727248,10.53333333
727249,10.58333333
727250,10.63333333
727251,10.7
727252,10.75
727253,10.8
727254,10.86666667
727255,10.91666667
727256,10.98333333
727257,11.03333333
727258,11.08333333
727259,11.15
727260,11.2
727261,11.26666667
727262,11.31666667
727263,11.38333333
727264,11.43333333
727265,11.48333333
727266,11.55
727267,11.6
727268,11.66666667
727269,11.71666667
727270,11.78333333
727271,11.83333333
727272,11.9
727273,11.95
727274,12.01666667
727275,12.06666667
727276,12.13333333
727277,12.18333333
727278,12.23333333
727279,12.3
727280,12.35
727281,12.41666667
727282,12.46666667
727283,12.53333333
727284,12.58333333
727285,12.65
727286,12.7
727287,12.76666667
727288,12.81666667
727289,12.86666667
727290,12.93333333
727291,12.98333333
727292,13.05
727293,13.1
727294,13.15
727295,13.21666667
727296,13.26666667
727297,13.33333333
727298,13.38333333
727299,13.43333333
727300,13.5
727301,13.55
727302,13.6
727303,13.66666667
727304,13.71666667
727305,13.76666667
727306,13.81666667
727307,13.88333333
727308,13.93333333
727309,13.98333333
727310,14.03333333
727311,14.1
727312,14.15
727313,14.2
727314,14.25
727315,14.3
727316,14.35
727317,14.4
727318,14.45
727319,14.5
727320,14.55
727321,14.6
727322,14.65
727323,14.7
727324,14.75
727325,14.8
727326,14.85
727327,14.9
727328,14.93333333
727329,14.98333333
727330,15.03333333
727331,15.06666667
727332,15.11666667
727333,15.15
727334,15.2
727335,15.23333333
727336,15.28333333
