"TG_DateNum","daylight_hours"
730485,8.38333333333333
730486,8.4
730487,8.41666666666667
730488,8.43333333333333
730489,8.45
730490,8.48333333333333
730491,8.5
730492,8.53333333333333
730493,8.55
730494,8.58333333333333
730495,8.6
730496,8.63333333333333
730497,8.66666666666667
730498,8.7
730499,8.73333333333333
730500,8.76666666666667
730501,8.8
730502,8.85
730503,8.88333333333333
730504,8.91666666666667
730505,8.96666666666667
730506,9
730507,9.05
730508,9.08333333333333
730509,9.13333333333333
730510,9.16666666666667
730511,9.21666666666667
730512,9.26666666666667
730513,9.31666666666667
730514,9.35
730515,9.4
730516,9.45
730517,9.5
730518,9.55
730519,9.6
730520,9.65
730521,9.7
730522,9.75
730523,9.81666666666667
730524,9.86666666666667
730525,9.91666666666667
730526,9.96666666666667
730527,10.0333333333333
730528,10.0833333333333
730529,10.1333333333333
730530,10.1833333333333
730531,10.25
730532,10.3
730533,10.35
730534,10.4166666666667
730535,10.4666666666667
730536,10.5333333333333
730537,10.5833333333333
730538,10.65
730539,10.7
730540,10.75
730541,10.8166666666667
730542,10.8666666666667
730543,10.9333333333333
730544,10.9833333333333
730545,11.05
730546,11.1
730547,11.1666666666667
730548,11.2166666666667
730549,11.2833333333333
730550,11.35
730551,11.4
730552,11.4666666666667
730553,11.5166666666667
730554,11.5833333333333
730555,11.6333333333333
730556,11.7
730557,11.75
730558,11.8166666666667
730559,11.8833333333333
730560,11.9333333333333
730561,12
730562,12.05
730563,12.1166666666667
730564,12.1833333333333
730565,12.2333333333333
730566,12.3
730567,12.35
730568,12.4166666666667
730569,12.4666666666667
730570,12.5333333333333
730571,12.5833333333333
730572,12.65
730573,12.7166666666667
730574,12.7666666666667
730575,12.8333333333333
730576,12.8833333333333
730577,12.95
730578,13
730579,13.0666666666667
730580,13.1166666666667
730581,13.1833333333333
730582,13.2333333333333
730583,13.3
730584,13.35
730585,13.4166666666667
730586,13.4666666666667
730587,13.5333333333333
730588,13.5833333333333
730589,13.6333333333333
730590,13.7
730591,13.75
730592,13.8166666666667
730593,13.8666666666667
730594,13.9166666666667
730595,13.9833333333333
730596,14.0333333333333
730597,14.0833333333333
730598,14.15
730599,14.2
730600,14.25
730601,14.3166666666667
730602,14.3666666666667
730603,14.4166666666667
730604,14.4666666666667
730605,14.5166666666667
730606,14.5666666666667
730607,14.6333333333333
730608,14.6833333333333
730609,14.7333333333333
730610,14.7833333333333
730611,14.8333333333333
730612,14.8833333333333
730613,14.9166666666667
730614,14.9666666666667
730615,15.0166666666667
730616,15.0666666666667
730617,15.1166666666667
730618,15.15
730619,15.2
730620,15.25
730621,15.2833333333333
730622,15.3333333333333
730623,15.3666666666667
730624,15.4166666666667
730625,15.45
730626,15.4833333333333
730627,15.5333333333333
730628,15.5666666666667
730629,15.6
730630,15.6333333333333
730631,15.6666666666667
730632,15.7
730633,15.7333333333333
730634,15.7666666666667
730635,15.8
730636,15.8333333333333
730637,15.85
730638,15.8833333333333
730639,15.9
730640,15.9333333333333
730641,15.95
730642,15.9666666666667
730643,16
730644,16.0166666666667
730645,16.0333333333333
730646,16.05
730647,16.05
730648,16.0666666666667
730649,16.0833333333333
730650,16.1
730651,16.1
730652,16.1166666666667
730653,16.1166666666667
730654,16.1166666666667
730655,16.1166666666667
730656,16.1166666666667
730657,16.1166666666667
730658,16.1166666666667
730659,16.1166666666667
730660,16.1166666666667
730661,16.1166666666667
730662,16.1
730663,16.1
730664,16.0833333333333
730665,16.0666666666667
730666,16.0666666666667
730667,16.05
730668,16.0333333333333
730669,16.0166666666667
730670,16
730671,15.9833333333333
730672,15.95
730673,15.9333333333333
730674,15.9166666666667
730675,15.8833333333333
730676,15.8666666666667
730677,15.8333333333333
730678,15.8
730679,15.7666666666667
730680,15.75
730681,15.7166666666667
730682,15.6833333333333
730683,15.65
730684,15.6166666666667
730685,15.5833333333333
730686,15.5333333333333
730687,15.5
730688,15.4666666666667
730689,15.4333333333333
730690,15.3833333333333
730691,15.35
730692,15.3
730693,15.2666666666667
730694,15.2166666666667
730695,15.1666666666667
730696,15.1333333333333
730697,15.0833333333333
730698,15.0333333333333
730699,14.9833333333333
730700,14.95
730701,14.9
730702,14.85
730703,14.8
730704,14.75
730705,14.7
730706,14.65
730707,14.6
730708,14.55
730709,14.5
730710,14.45
730711,14.4
730712,14.3333333333333
730713,14.2833333333333
730714,14.2333333333333
730715,14.1833333333333
730716,14.1166666666667
730717,14.0666666666667
730718,14.0166666666667
730719,13.9666666666667
730720,13.9
730721,13.85
730722,13.8
730723,13.7333333333333
730724,13.6833333333333
730725,13.6166666666667
730726,13.5666666666667
730727,13.5166666666667
730728,13.45
730729,13.4
730730,13.3333333333333
730731,13.2833333333333
730732,13.2333333333333
730733,13.1666666666667
730734,13.1166666666667
730735,13.05
730736,13
730737,12.9333333333333
730738,12.8833333333333
730739,12.8166666666667
730740,12.7666666666667
730741,12.7
730742,12.65
730743,12.5833333333333
730744,12.5333333333333
730745,12.4666666666667
730746,12.4166666666667
730747,12.35
730748,12.3
730749,12.2333333333333
730750,12.1833333333333
730751,12.1166666666667
730752,12.0666666666667
730753,12
730754,11.95
730755,11.8833333333333
730756,11.8333333333333
730757,11.7666666666667
730758,11.7166666666667
730759,11.65
730760,11.6
730761,11.5333333333333
730762,11.4833333333333
730763,11.4166666666667
730764,11.3666666666667
730765,11.3
730766,11.25
730767,11.1833333333333
730768,11.1333333333333
730769,11.0666666666667
730770,11.0166666666667
730771,10.95
730772,10.9
730773,10.8333333333333
730774,10.7833333333333
730775,10.7166666666667
