TG_DateNum,daylight_hours
727168,8.55
727169,8.516666667
727170,8.483333333
727171,8.466666667
727172,8.433333333
727173,8.416666667
727174,8.4
727175,8.383333333
727176,8.35
727177,8.333333333
727178,8.316666667
727179,8.316666667
727180,8.3
727181,8.283333333
727182,8.283333333
727183,8.266666667
727184,8.266666667
727185,8.25
727186,8.25
727187,8.25
727188,8.25
727189,8.25
727190,8.25
727191,8.266666667
727192,8.266666667
727193,8.266666667
727194,8.283333333
727195,8.3
727196,8.3
727197,8.316666667
727198,8.333333333
727199,8.35
727200,8.366666667
727201,8.383333333
727202,8.416666667
727203,8.433333333
727204,8.466666667
727205,8.483333333
727206,8.516666667
727207,8.533333333
727208,8.566666667
727209,8.6
727210,8.633333333
727211,8.666666667
727212,8.7
727213,8.733333333
727214,8.766666667
727215,8.816666667
727216,8.85
727217,8.883333333
727218,8.933333333
727219,8.966666667
727220,9.016666667
727221,9.05
727222,9.1
727223,9.15
727224,9.183333333
727225,9.233333333
727226,9.283333333
727227,9.333333333
727228,9.383333333
727229,9.433333333
727230,9.483333333
727231,9.533333333
727232,9.583333333
727233,9.633333333
727234,9.683333333
727235,9.733333333
727236,9.8
727237,9.85
727238,9.9
727239,9.95
727240,10.01666667
727241,10.06666667
727242,10.11666667
727243,10.18333333
727244,10.23333333
727245,10.28333333
727246,10.35
727247,10.4
727248,10.46666667
727249,10.51666667
727250,10.58333333
727251,10.63333333
727252,10.7
727253,10.75
727254,10.81666667
727255,10.86666667
727256,10.93333333
727257,10.98333333
727258,11.05
727259,11.1
727260,11.16666667
727261,11.23333333
727262,11.28333333
727263,11.35
727264,11.4
727265,11.46666667
727266,11.51666667
727267,11.58333333
727268,11.65
727269,11.7
727270,11.76666667
727271,11.83333333
727272,11.88333333
727273,11.95
727274,12
727275,12.06666667
727276,12.13333333
727277,12.18333333
727278,12.25
727279,12.3
727280,12.36666667
727281,12.43333333
727282,12.48333333
727283,12.55
727284,12.61666667
727285,12.66666667
727286,12.73333333
727287,12.78333333
727288,12.85
727289,12.9
727290,12.96666667
727291,13.03333333
727292,13.08333333
727293,13.15
727294,13.2
727295,13.26666667
727296,13.31666667
727297,13.38333333
727298,13.43333333
727299,13.5
727300,13.55
727301,13.61666667
727302,13.66666667
727303,13.73333333
727304,13.78333333
727305,13.85
727306,13.9
727307,13.95
727308,14.01666667
727309,14.06666667
727310,14.13333333
727311,14.18333333
727312,14.23333333
727313,14.3
727314,14.35
727315,14.4
727316,14.45
727317,14.51666667
727318,14.56666667
727319,14.61666667
727320,14.66666667
727321,14.71666667
727322,14.76666667
727323,14.81666667
727324,14.86666667
727325,14.91666667
727326,14.96666667
727327,15.01666667
727328,15.06666667
727329,15.11666667
727330,15.16666667
727331,15.2
727332,15.25
727333,15.3
727334,15.33333333
727335,15.38333333
727336,15.41666667
727337,15.46666667
727338,15.5
727339,15.55
727340,15.58333333
727341,15.61666667
727342,15.65
727343,15.68333333
727344,15.71666667
727345,15.75
727346,15.78333333
727347,15.81666667
727348,15.85
727349,15.88333333
727350,15.9
727351,15.93333333
727352,15.96666667
727353,15.98333333
727354,16
727355,16.03333333
727356,16.05
727357,16.06666667
727358,16.08333333
727359,16.1
727360,16.11666667
727361,16.13333333
727362,16.13333333
727363,16.15
727364,16.15
727365,16.16666667
727366,16.16666667
727367,16.16666667
727368,16.18333333
727369,16.18333333
727370,16.18333333
727371,16.18333333
727372,16.16666667
727373,16.16666667
727374,16.16666667
727375,16.15
727376,16.15
727377,16.13333333
727378,16.11666667
727379,16.11666667
727380,16.1
727381,16.08333333
727382,16.06666667
727383,16.05
727384,16.01666667
727385,16
727386,15.98333333
727387,15.95
727388,15.93333333
727389,15.9
727390,15.88333333
727391,15.85
