"outcome","input","quant"
7.13243649131463,1,0.05
10.8117291428955,1,0.25
12.8348921449051,1,0.5
16.2129290974699,1,0.75
22.2911834871066,1,0.95
5.97514460309977,2,0.05
8.86613823293544,2,0.25
10.3370717179815,2,0.5
14.4136452261249,2,0.75
19.7017007973697,2,0.95
5.6076677717361,3,0.05
8.44310842571343,3,0.25
9.83054989752136,3,0.5
14.240828800207,3,0.75
19.7607170767391,3,0.95
6.93235167950376,4,0.05
10.7262978290703,4,0.25
12.7235339443709,4,0.5
16.3231205478226,4,0.75
22.5132246807754,4,0.95
5.96839167214065,5,0.05
8.9459719512679,5,0.25
10.7784286650501,5,0.5
14.7718549039534,5,0.75
20.1622293698002,5,0.95
5.47378190206769,6,0.05
8.38162405089217,6,0.25
9.85637375882316,6,0.5
14.313090395493,6,0.75
19.865362972354,6,0.95
6.46985030802828,7,0.05
10.2308102723592,7,0.25
12.4648078141666,7,0.5
16.0561362884382,7,0.75
22.0987425907543,7,0.95
5.90532766298078,8,0.05
8.91274197079955,8,0.25
10.5348029391812,8,0.5
14.6898979646681,8,0.75
20.3578792480444,8,0.95
5.6834034389243,9,0.05
8.63166358780415,9,0.25
10.2432534748382,9,0.5
14.6136481308736,9,0.75
20.1575080358466,9,0.95
6.97747815975716,10,0.05
10.7420150731609,10,0.25
12.7609177118077,10,0.5
16.3374292321376,10,0.75
22.607260421273,10,0.95
6.19779521448331,11,0.05
9.25691988692605,11,0.25
10.7683068477484,11,0.5
14.8792280581551,11,0.75
20.5231451623485,11,0.95
5.19652803803785,12,0.05
8.28705528810486,12,0.25
9.89527532241278,12,0.5
14.2233260845003,12,0.75
19.7815783404385,12,0.95
