"outcome","input","quant"
2.14214950159836,0,0.05
4.28664830033315,0,0.25
6.14751938190538,0,0.5
8.38532204819293,0,0.75
11.5475784638094,0,0.95
2.14214950159836,1,0.05
4.28664830033315,1,0.25
6.14751938190538,1,0.5
8.38532204819293,1,0.75
11.5475784638094,1,0.95
2.14214950159836,2,0.05
4.28664830033315,2,0.25
6.14751938190538,2,0.5
8.38532204819293,2,0.75
11.5475784638094,2,0.95
2.14214950159836,3,0.05
4.28664830033315,3,0.25
6.14751938190538,3,0.5
8.38532204819293,3,0.75
11.5475784638094,3,0.95
2.16620545459273,4,0.05
4.29665716038339,4,0.25
6.18143237975625,4,0.5
8.42607079265856,4,0.75
11.5718425343154,4,0.95
2.19102103062713,5,0.05
4.31401140017258,5,0.25
6.20140040863398,5,0.5
8.45037282528195,5,0.75
11.6006829469401,5,0.95
2.19102103062713,6,0.05
4.31401140017258,6,0.25
6.20140040863398,6,0.5
8.45037282528195,6,0.75
11.6006829469401,6,0.95
2.19102103062713,7,0.05
4.31401140017258,7,0.25
6.20140040863398,7,0.5
8.45037282528195,7,0.75
11.6006829469401,7,0.95
