"outcome","input","quant"
25.9325746113021,1,0.05
37.4415794777124,1,0.25
41.8169437663192,1,0.5
44.7683993059455,1,0.75
48.0204376691276,1,0.95
43.9669540512012,2,0.05
48.8166789619928,2,0.25
52.0069936698732,2,0.5
55.972936592686,2,0.75
65.0608387623499,2,0.95
39.5265016973763,3,0.05
49.5706903376549,3,0.25
53.072734450639,3,0.5
55.881528299826,3,0.75
59.1016647667852,3,0.95
45.3418110591635,5,0.05
49.7264924375749,5,0.25
53.651861060961,5,0.5
57.8821258249057,5,0.75
69.0006706468896,5,0.95
46.1033454227354,6,0.05
51.7774323778688,6,0.25
54.8206561262397,6,0.5
57.0976286472258,6,0.75
60.0854796756351,6,0.95
46.5771326624028,7,0.05
56.5420437164709,7,0.25
60.3082428321039,7,0.5
62.7384376719598,7,0.75
66.5802256673508,7,0.95
38.1126597194608,8,0.05
46.7017762171194,8,0.25
50.4069772735415,8,0.5
52.7990627681389,8,0.75
55.8080621329374,8,0.95
42.2088261195673,9,0.05
50.1116810188593,9,0.25
53.2140510523001,9,0.5
56.1417003220931,9,0.75
65.2316358605045,9,0.95
22.636934570477,11,0.05
43.3398980593821,11,0.25
56.7801519834083,11,0.5
60.8515693962195,11,0.75
64.9577653297415,11,0.95
44.9045095028281,12,0.05
50.2817178584827,12,0.25
54.7111613953918,12,0.5
60.5501386032187,12,0.75
69.0673177216537,12,0.95
45.1733050905693,13,0.05
52.4900560870147,13,0.25
55.9565474881326,13,0.5
59.3401040128911,13,0.75
65.1110038084629,13,0.95
46.6508493425323,14,0.05
52.9521453746759,14,0.25
56.6838335056372,14,0.5
61.1051580773085,14,0.75
67.5908906577608,14,0.95
46.8757941832953,15,0.05
52.884201165054,15,0.25
56.9710460773054,15,0.5
63.4639718791121,15,0.75
69.4793874645731,15,0.95
44.5933496275095,16,0.05
52.9408320680546,16,0.25
56.5283630175219,16,0.5
59.9901309972059,16,0.75
65.9060332624083,16,0.95
44.9974194931209,17,0.05
48.6751650247821,17,0.25
51.0050496277911,17,0.5
53.2517500719579,17,0.75
55.9720025928798,17,0.95
49.0992818497121,18,0.05
55.354380676112,18,0.25
58.3582341899666,18,0.5
61.500666020209,18,0.75
68.2988924140969,18,0.95
35.3364559534524,19,0.05
41.8357756663063,19,0.25
46.2905733358088,19,0.5
52.2772954942603,19,0.75
63.7413864952468,19,0.95
