"outcome","input","quant"
6.71846009336483,0,0.05
9.48384401736874,0,0.25
11.9609550446079,0,0.5
15.3422655766543,0,0.75
21.108441411818,0,0.95
6.1460598176043,25.2525252525253,0.05
8.75597058837496,25.2525252525253,0.25
11.2540707467422,25.2525252525253,0.5
15.6340947471266,25.2525252525253,0.75
21.3561900520075,25.2525252525253,0.95
6.19028837186313,50.5050505050505,0.05
8.91420017017409,50.5050505050505,0.25
11.3658689735366,50.5050505050505,0.5
15.7352045979148,50.5050505050505,0.75
21.3653268026729,50.5050505050505,0.95
6.05561814058604,75.7575757575758,0.05
8.75065114193238,75.7575757575758,0.25
11.1901521475915,75.7575757575758,0.5
15.5866731521173,75.7575757575758,0.75
21.1941221001602,75.7575757575758,0.95
6.04351136581927,101.010101010101,0.05
8.66701197692099,101.010101010101,0.25
11.1042062480955,101.010101010101,0.5
15.5792463178257,101.010101010101,0.75
21.1887417401865,101.010101010101,0.95
5.88520442795519,126.262626262626,0.05
8.6472488054021,126.262626262626,0.25
11.0742640065386,126.262626262626,0.5
15.5515254466297,126.262626262626,0.75
21.090323179974,126.262626262626,0.95
5.84378765850848,151.515151515152,0.05
8.60218541525723,151.515151515152,0.25
11.0502233519412,151.515151515152,0.5
15.5063344924737,151.515151515152,0.75
21.0454385551249,151.515151515152,0.95
5.83230386130621,176.767676767677,0.05
8.62499223125382,176.767676767677,0.25
10.8658204790161,176.767676767677,0.5
14.4642818895044,176.767676767677,0.75
20.9536692648366,176.767676767677,0.95
5.79667343357634,202.020202020202,0.05
8.60966409084712,202.020202020202,0.25
10.8450458654339,202.020202020202,0.5
14.4642818895044,202.020202020202,0.75
20.9490840546735,202.020202020202,0.95
5.30231453348703,227.272727272727,0.05
8.32860336528159,227.272727272727,0.25
10.5529691530159,227.272727272727,0.5
14.0260070948007,227.272727272727,0.75
20.7250457796558,227.272727272727,0.95
5.21575215137099,252.525252525253,0.05
8.4625973700839,252.525252525253,0.25
10.6603464479386,252.525252525253,0.5
14.0314797715029,252.525252525253,0.75
20.565048089425,252.525252525253,0.95
5.21575215137099,277.777777777778,0.05
8.4625973700839,277.777777777778,0.25
10.6603464479386,277.777777777778,0.5
14.0314797715029,277.777777777778,0.75
20.565048089425,277.777777777778,0.95
4.70630819496648,303.030303030303,0.05
7.79367624809207,303.030303030303,0.25
9.83173976163465,303.030303030303,0.5
12.1729602455456,303.030303030303,0.75
18.1367665716821,303.030303030303,0.95
4.70630819496648,328.282828282828,0.05
7.79367624809207,328.282828282828,0.25
9.83173976163465,328.282828282828,0.5
12.1729602455456,328.282828282828,0.75
18.1367665716821,328.282828282828,0.95
4.70630819496648,353.535353535354,0.05
7.79367624809207,353.535353535354,0.25
9.83173976163465,353.535353535354,0.5
12.1729602455456,353.535353535354,0.75
18.1367665716821,353.535353535354,0.95
4.71427573596553,378.787878787879,0.05
7.80270163048446,378.787878787879,0.25
9.83946079916835,378.787878787879,0.5
12.1794581763908,378.787878787879,0.75
18.1444155799978,378.787878787879,0.95
4.71427573596553,404.040404040404,0.05
7.80270163048446,404.040404040404,0.25
9.83946079916835,404.040404040404,0.5
12.1794581763908,404.040404040404,0.75
18.1444155799978,404.040404040404,0.95
4.73243294927034,429.292929292929,0.05
7.8245999849367,429.292929292929,0.25
9.86320490890913,429.292929292929,0.5
12.2121014718038,429.292929292929,0.75
18.1767700891323,429.292929292929,0.95
4.72490989467257,454.545454545455,0.05
7.8174619179735,454.545454545455,0.25
9.85418695011318,454.545454545455,0.5
12.2075018878337,454.545454545455,0.75
18.1674850873881,454.545454545455,0.95
4.68909861103238,479.79797979798,0.05
7.80553538652896,479.79797979798,0.25
9.84924801017719,479.79797979798,0.5
12.1995281620238,479.79797979798,0.75
18.1718144855776,479.79797979798,0.95
4.68909861103238,505.050505050505,0.05
7.80553538652896,505.050505050505,0.25
9.84924801017719,505.050505050505,0.5
12.1995281620238,505.050505050505,0.75
18.1718144855776,505.050505050505,0.95
4.68909861103238,530.30303030303,0.05
7.80553538652896,530.30303030303,0.25
9.84924801017719,530.30303030303,0.5
12.1995281620238,530.30303030303,0.75
18.1718144855776,530.30303030303,0.95
4.68909861103238,555.555555555556,0.05
7.80553538652896,555.555555555556,0.25
9.84924801017719,555.555555555556,0.5
12.1995281620238,555.555555555556,0.75
18.1718144855776,555.555555555556,0.95
4.68909861103238,580.808080808081,0.05
7.80553538652896,580.808080808081,0.25
9.84924801017719,580.808080808081,0.5
12.1995281620238,580.808080808081,0.75
18.1718144855776,580.808080808081,0.95
4.68909861103238,606.060606060606,0.05
7.80553538652896,606.060606060606,0.25
9.84924801017719,606.060606060606,0.5
12.1995281620238,606.060606060606,0.75
18.1718144855776,606.060606060606,0.95
4.68909861103238,631.313131313131,0.05
7.80553538652896,631.313131313131,0.25
9.84924801017719,631.313131313131,0.5
12.1995281620238,631.313131313131,0.75
18.1718144855776,631.313131313131,0.95
4.68909861103238,656.565656565657,0.05
7.80553538652896,656.565656565657,0.25
9.84924801017719,656.565656565657,0.5
12.1995281620238,656.565656565657,0.75
18.1718144855776,656.565656565657,0.95
4.68909861103238,681.818181818182,0.05
7.80553538652896,681.818181818182,0.25
9.84924801017719,681.818181818182,0.5
12.1995281620238,681.818181818182,0.75
18.1718144855776,681.818181818182,0.95
4.68909861103238,707.070707070707,0.05
7.80553538652896,707.070707070707,0.25
9.84924801017719,707.070707070707,0.5
12.1995281620238,707.070707070707,0.75
18.1718144855776,707.070707070707,0.95
4.66987531670366,732.323232323232,0.05
7.78991386330668,732.323232323232,0.25
