"outcome","input","quant"
0.00366025076581167,1,0.05
0.0118854336888245,1,0.25
0.0337559869996562,1,0.5
0.0838973893858713,1,0.75
0.175909093361178,1,0.95
0.00376458381159028,2,0.05
0.0141788548413911,2,0.25
0.0521027434689809,2,0.5
0.160598093365322,2,0.75
0.334861766119089,2,0.95
0.00402040328520306,3,0.05
0.0126522645501636,3,0.25
0.0453512666467385,3,0.5
0.139195864522344,3,0.75
0.28116699617888,3,0.95
0.00289041889881096,5,0.05
0.0107226635228279,5,0.25
0.0425387693416267,5,0.5
0.134935165477662,5,0.75
0.299112224702166,5,0.95
0.00120578767718036,6,0.05
0.00440490013437912,6,0.25
0.014601430642582,6,0.5
0.0438330012294135,6,0.75
0.114767676667567,6,0.95
0.00143980667596127,7,0.05
0.00613468791056397,7,0.25
0.0266512767702431,7,0.5
0.0975399964039879,7,0.75
0.222838352277661,7,0.95
0.00095759354446687,8,0.05
0.0038054737716741,8,0.25
0.0138906332020916,8,0.5
0.0451238937792697,8,0.75
0.117195637481362,8,0.95
0.00216846057516331,9,0.05
0.00894096463037026,9,0.25
0.0314330505416055,9,0.5
0.0967535009186353,9,0.75
0.236466950012774,9,0.95
0.00522287279202321,11,0.05
0.0137773975744327,11,0.25
0.0584952758914254,11,0.5
0.158173017653461,11,0.75
0.315320146388632,11,0.95
0.0032415390971181,12,0.05
0.0103697132752757,12,0.25
0.051898912252946,12,0.5
0.17390823952241,12,0.75
0.342571404047732,12,0.95
0.00433846055909925,13,0.05
0.0129493188228121,13,0.25
0.0463180196505066,13,0.5
0.131058733544191,13,0.75
0.259873487455969,13,0.95
0.0064100315521559,14,0.05
0.0195655184831836,14,0.25
0.0503525309226499,14,0.5
0.119109693755238,14,0.75
0.252260423708634,14,0.95
0.00327108824820297,15,0.05
0.0107330222593149,15,0.25
0.048657356725201,15,0.5
0.149119601586355,15,0.75
0.298398387639007,15,0.95
0.00404245997942075,16,0.05
0.0134227952351551,16,0.25
0.0493499209553071,16,0.5
0.153503666707646,16,0.75
0.29857358066091,16,0.95
0.00875769368287774,17,0.05
0.0234749915765032,17,0.25
0.0529134630000909,17,0.5
0.112126183327445,17,0.75
0.226732133668241,17,0.95
0.00293541394348708,18,0.05
0.00899509966166291,18,0.25
0.0323269358047015,18,0.5
0.0993987412398035,18,0.75
0.204153322615609,18,0.95
0.00358454060757035,19,0.05
0.0114164258425561,19,0.25
0.0293392228494588,19,0.5
0.0684222456906955,19,0.75
0.148462988467811,19,0.95
