"outcome","input","quant"
1.95162796192605e-08,0,0.05
1.96445837277522e-07,0,0.25
1.07885666794048e-06,0,0.5
7.10405100634787e-06,0,0.75
0.000179624936698301,0,0.95
1.96503248457981e-08,1,0.05
1.9802076682823e-07,1,0.25
1.08819999672448e-06,1,0.5
7.16791765191303e-06,1,0.75
0.000181354271745292,1,0.95
